;IKr block;ICaL block;Delta APD90;Sigma;Drug(s);Concentration(s);Drug(s) and concentration(s)
0;3.00E-09;5.780505738;7.11971155;6.340441261;Nifedipine;0.003;Nifedipine 0.003 uM
1;3.00E-08;24.39817522;-4.818162411;17.90093266;Nifedipine;0.03;Nifedipine 0.03 uM
2;3.00E-07;62.92945867;-24.3673077;6.4269231;Nifedipine;0.3;Nifedipine 0.3 uM
3;0.118630669;3.125;-15.09679487;16.57569096;Verapamil;0.01;Verapamil 0.01 uM
4;1.696192417;9.99E-12;20.14690635;17.17066816;Dofetilide;0.001;Dofetilide 0.001 uM
5;4.721383326;1.474926254;6.138873614;19.30760047;Quinidine;0.1;Quinidine 0.1 uM
6;5.217251683;24.3902439;-19.30205127;20.084183;Verapamil;0.1;Verapamil 0.1 uM
7;6.418500112;0.674201362;15.15865385;15.17944893;Thioridazine;0.012;Thioridazine 0.012 uM
8;12.29510888;2.128671769;-2.816346167;16.36528077;Mesoridazine;0.04;Mesoridazine 0.04 uM
9;14.58862319;7.597839732;7.661713309;16.06127044;Clozapine;0.3;Clozapine 0.3 uM
10;20.15128366;1.00E-10;81.67307693;30.8695461;Dofetilide;0.01;Dofetilide 0.01 uM
11;33.06778715;27.99539789;10.04807692;8.091254942;Fluoxetine;0.3;Fluoxetine 0.3 uM
12;34.54466674;20.16226067;9.637362657;18.06554185;Clozapine;1;Clozapine 1.0 uM
13;35.32004495;9.098928936;2.0102564;8.166573093;Mesoridazine;0.25;Mesoridazine 0.25 uM
14;38.01707493;11.00210367;8.529166667;22.89100859;Chlorpromazine;0.3;Chlorpromazine 0.3 uM
15;54.81114253;53.46657011;5.84230768;14.88075;Fluoxetine;1;Fluoxetine 1.0 uM
16;57.03766262;13.02083333;7.671565929;17.47380042;Quinidine;1;Quinidine 1.0 uM
17;58.52408872;27.37562842;17.88525642;18.11385885;Chlorpromazine;1;Chlorpromazine 1.0 uM
18;59.63512847;41.28303418;9.884829056;19.67568841;Clozapine;3;Clozapine 3.0 uM
19;71.83901326;76.33587786;-20.2337912;35.72322565;Verapamil;1;Verapamil 1.0 uM
20;73.35301762;75.54024939;-2.4426923;9.719615949;Fluoxetine;3;Fluoxetine 3.0 uM
21;75.11145348;51.04153833;23.9073077;21.20864614;Chlorpromazine;3;Chlorpromazine 3.0 uM
22;78.68338438;1.00E-09;256.3501603;67.4773083;Dofetilide;0.1;Dofetilide 0.1 uM
23;80.65857425;48.12041411;16.43653847;34.06193445;Thioridazine;0.6;Thioridazine 0.6 uM
24;89.22133751;2.00E-09;317.7482692;98.63371927;Dofetilide;0.2;Dofetilide 0.2 uM
25;89.39887398;68.37850713;20.54903843;5.464221252;Mesoridazine;10;Mesoridazine 10.0 uM
26;92.74260586;85.73842479;15.06778847;15.15751483;Clozapine;30;Clozapine 30.0 uM
27;93.65616838;80.81718705;6.2057692;23.38989078;Thioridazine;2;Thioridazine 2.0 uM
28;97.26545666;59.95203837;37.09807692;25.94623378;Quinidine;10;Quinidine 10.0 uM
