Phase,Trabecula,Pacing frequency,Drug name,Control,Drug 1,Drug 2,Drug 3,Drug 4
Phase 1,2016091702,1 Hz,Clozapine+Dofetilide,299.8096154,289.5038462,289.8923077,312.25,427.4480769
Phase 1,2016091702,2 Hz,Clozapine+Dofetilide,225.5442308,220.3173077,227.2961538,262.9442308,195.7846154
Phase 1,2016091703,1 Hz,Clozapine+Dofetilide,271.1711538,272.7365385,280.7384615,277.6980769,357.8019231
Phase 1,2016091703,2 Hz,Clozapine+Dofetilide,209.2076923,219.6461538,223.4692308,232.5692308,247.3442308
Phase 1,2016091704,1 Hz,Clozapine+Dofetilide,300.7384615,307.1538462,304.4634615,301.6826923,409.6788462
Phase 1,2016091704,2 Hz,Clozapine+Dofetilide,253.1288462,251.7326923,255.0038462,256.4557692,194.7
Phase 1,2016091602,1 Hz,Clozapine+Dofetilide,241.4384615,266.1,257.9634615,281.7980769,434.2153846
Phase 1,2016091602,2 Hz,Clozapine+Dofetilide,207.0961538,222.6519231,215.3346154,246.4807692,194.0673077
Phase 1,2015021601,1 Hz,Dofetilide,254.8538462,320.9576923,333.4153846,509.7384615,544.4423077
Phase 1,2015021601,2 Hz,Dofetilide,190.5769231,213.4019231,280.1288462,344.5846154,227.3423077
Phase 1,2015022801,1 Hz,Dofetilide,294.1653846,327.2673077,453.8788462,774.2961538,808.2884615
Phase 1,2015022801,2 Hz,Dofetilide,241.7192308,259.6057692,226.4923077,222.8269231,
Phase 1,2015030102,1 Hz,Dofetilide,284.4211538,310.0096154,362.6673077,580.8596154,763.2884615
Phase 1,2015030102,2 Hz,Dofetilide,242.5576923,263.8846154,328.7884615,225.2961538,228.6634615
Phase 1,2015030103,1 Hz,Dofetilide,396.175,404.4057692,481.5826923,667.2076923,708.3807692
Phase 1,2015030103,2 Hz,Dofetilide,315.1288462,329.975,374.7403846,225.6730769,221.2961538
Phase 1,2015032301,1 Hz,Dofetilide,315.4086957,323.6192308,425.8903846,677.4288462,
Phase 1,2015032301,2 Hz,Dofetilide,252.4211538,230.2788462,359.525,188.2826923,
Phase 1,2015032401,1 Hz,Dofetilide,290.8192308,312.2461538,373.2826923,679.7365385,694.7115385
Phase 1,2015032401,2 Hz,Dofetilide,255.1923077,272.3576923,339.3038462,216.8807692,218.175
Phase 1,2015040901,1 Hz,Dofetilide,300.0769231,281.8846154,340.625,443.3807692,443.95
Phase 1,2015040901,2 Hz,Dofetilide,233.2903846,223.5192308,270.2884615,352.7076923,334.4576923
Phase 1,2015040902,1 Hz,Dofetilide,307.5423077,311.4115385,367.1576923,461.2346154,465.9826923
Phase 1,2015040902,2 Hz,Dofetilide,239.9269231,243.0692308,274.7826923,286.0365385,258.9557692
Phase 1,2015041001,1 Hz,Dofetilide,287.7846154,323.8884615,386.3865385,523.5211538,583.9538462
Phase 1,2015041001,2 Hz,Dofetilide,224.4442308,259.0596154,294.2461538,224.5942308,225.4365385
Phase 1,2015041002,1 Hz,Dofetilide,287.4826923,315.35,348.05,453.1134615,495.5403846
Phase 1,2015041002,2 Hz,Dofetilide,217.8173077,234.9442308,264.2346154,341.6884615,360.8442308
Phase 1,2014091101,1 Hz,Dofetilide,383.3134615,400.8711538,466.7596154,687.2729167,811.7211538
Phase 1,2014091101,2 Hz,Dofetilide,277.9538462,299.3076923,348.45,228.925,223.9865385
Phase 1,2014091102,1 Hz,Dofetilide,386.9346154,429.3192308,515.6903846,679.6038462,723.5230769
Phase 1,2014091102,2 Hz,Dofetilide,290.05,316.1288462,233.6019231,227.1096154,236.1557692
Phase 1,2014091103,1 Hz,Dofetilide,317.2807692,347.6884615,414.0653846,620.1846154,690.9230769
Phase 1,2014091103,2 Hz,Dofetilide,252.2942308,268.6557692,316.6807692,229.2153846,227.1211538
Phase 1,2015021501,1 Hz,Dofetilide,324.0423077,368.8711538,420.6596154,541.7365385,581.0326923
Phase 1,2015021501,2 Hz,Dofetilide,229.1692308,296.2923077,301.6019231,229.2173077,229.3884615
Phase 1,2015021502,1 Hz,Dofetilide,324.0384615,324.7096154,407.6153846,515.2153846,560.4653846
Phase 1,2015021502,2 Hz,Dofetilide,245.7269231,252.4134615,311.9192308,233.2173077,231.5326923
Phase 1,2016091101,1 Hz,Nifedipine+Dofetilide,252.2423077,270.1692308,276.5576923,244.8442308,321.6134615
Phase 1,2016091101,2 Hz,Nifedipine+Dofetilide,207.4192308,199.0615385,215.7442308,198.2653846,271.1865385
Phase 1,2016091705,1 Hz,Nifedipine+Dofetilide,291.5826923,293.8923077,254.0134615,254.0153846,418.6230769
Phase 1,2016091705,2 Hz,Nifedipine+Dofetilide,236.85,245.2057692,221.1442308,212.7846154,362.6365385
Phase 1,2016090801,1 Hz,Nifedipine+Dofetilide,272.4884615,277.8115385,256.8673077,254.5480769,418.6192308
Phase 1,2016090801,2 Hz,Nifedipine+Dofetilide,238.9365385,242.0807692,227.5923077,221.05,365.4153846
Phase 1,2016090802,1 Hz,Nifedipine+Dofetilide,279.5269231,282.4461538,272.2807692,248.7326923,477.9288462
Phase 1,2016090802,2 Hz,Nifedipine+Dofetilide,223.4307692,229.6557692,224.0557692,206.5615385,374.325
Phase 1,2015051804,1 Hz,Quinidine+Dofetilide,309.7153846,323.6884615,307.4692308,356.7865385,487.4653846
Phase 1,2015051804,2 Hz,Quinidine+Dofetilide,240.6865385,254.775,246.1596154,278.6173077,372.1307692
Phase 1,2015051901,1 Hz,Quinidine+Dofetilide,350.725,290.7923077,341.8384615,379.0019231,539.0288462
Phase 1,2015051901,2 Hz,Quinidine+Dofetilide,291.6019231,256.5115385,301.0384615,323.1288462,227.6153846
Phase 1,2015051902,1 Hz,Quinidine+Dofetilide,336.5134615,331.7173077,332.1211538,400.4115385,554.7038462
Phase 1,2015051902,2 Hz,Quinidine+Dofetilide,285.6461538,285.0519231,287.5596154,332.5846154,229.0365385
Phase 1,2015061201,1 Hz,Quinidine+Dofetilide,227.4961538,210.2326923,210.7384615,229.1923077,300.5666667
Phase 1,2015061201,2 Hz,Quinidine+Dofetilide,189.1653846,176.8807692,166.675,,
Phase 1,2015061202,1 Hz,Quinidine+Dofetilide,321.9942308,285.7211538,330.8153846,337.1038462,426.0942308
Phase 1,2015061202,2 Hz,Quinidine+Dofetilide,251.6634615,224.7423077,263.6865385,287.5673077,344.6826923
Phase 1,2015061203,1 Hz,Quinidine+Dofetilide,231.9,239.1653846,240.05,226.7961538,427.3576923
Phase 1,2015061203,2 Hz,Quinidine+Dofetilide,190.725,193.8192308,193.3038462,200.7192308,334.3442308
Phase 1,2015062604,1 Hz,Quinidine+Dofetilide,289.225,304.0423077,311.7826923,334.3115385,422.7557692
Phase 1,2015062604,2 Hz,Quinidine+Dofetilide,249.2826923,247.9192308,207.7807692,241.1961538,311.7865385
Phase 1,2015062702,1 Hz,Quinidine+Dofetilide,259.6576923,265.15,265.7730769,288.9653846,408.7961538
Phase 1,2015062702,2 Hz,Quinidine+Dofetilide,202.4269231,199.2903846,201.5423077,216.7519231,287.3769231
Phase 1,2015062703,1 Hz,Quinidine+Dofetilide,255.1288462,291.0346154,259.9269231,305.3307692,421.2903846
Phase 1,2015062703,2 Hz,Quinidine+Dofetilide,211.9538462,231.8980769,212.0807692,256.3442308,338.2019231
Phase 1,2014082902,1 Hz,Quinidine+Dofetilide,315.1346154,307.3576923,330.9615385,364.075,493.5769231
Phase 1,2014082902,2 Hz,Quinidine+Dofetilide,254.0961538,251.4403846,245.9865385,268.0076923,369.5326923
Phase 1,2014082903,1 Hz,Quinidine+Dofetilide,445.9423077,472.7173077,469.5192308,498.8326923,572.1538462
Phase 1,2014082903,2 Hz,Quinidine+Dofetilide,328.0038462,350.8903846,352.4461538,368.8884615,226.4769231
Phase 1,2014083001,1 Hz,Quinidine+Dofetilide,334.9576923,327.7153846,352.8153846,345.525,465.3615385
Phase 1,2014083001,2 Hz,Quinidine+Dofetilide,261.2961538,257,266.8826923,268.1230769,362.4346154
Phase 1,2015041401,1 Hz,Quinidine+Dofetilide,277.6288462,313.8211538,320.8846154,353.9153846,564.4153846
Phase 1,2015041401,2 Hz,Quinidine+Dofetilide,220.8076923,247.9596154,245.0653846,292.1403846,223.2807692
Phase 1,2015041501,1 Hz,Quinidine+Dofetilide,300.1673077,308.0269231,269.1057692,309.3096154,486.75
Phase 1,2015041501,2 Hz,Quinidine+Dofetilide,209.9769231,209.9769231,211.0038462,242.9038462,212.9826923
Phase 1,2015041502,1 Hz,Quinidine+Dofetilide,270.4346154,281.45,281.3346154,344.7134615,579.825
Phase 1,2015041502,2 Hz,Quinidine+Dofetilide,215.4115385,228.7288462,226.4480769,280.3673077,385.7788462
Phase 1,2015052305,1 Hz,Verapamil+Dofetilide,326.1307692,281.5634615,282.1115385,252.4192308,479.8230769
Phase 1,2015052305,2 Hz,Verapamil+Dofetilide,199.2173077,193.775,230.4673077,212.2903846,368.7115385
Phase 1,2015052306,1 Hz,Verapamil+Dofetilide,293.775,303.9230769,310.8923077,278.8730769,466.8346154
Phase 1,2015052306,2 Hz,Verapamil+Dofetilide,210.0192308,228.9134615,236.3634615,220.1923077,365.8038462
Phase 1,2015061302,1 Hz,Verapamil+Dofetilide,343.0826923,306.8788462,281.375,381.3692308,558.975
Phase 1,2015061302,2 Hz,Verapamil+Dofetilide,275.9923077,254.4480769,236.5230769,304.05,221.5230769
Phase 1,2015061303,1 Hz,Verapamil+Dofetilide,406.5038462,374.3557692,389.0403846,406.3403846,611.2153846
Phase 1,2015061303,2 Hz,Verapamil+Dofetilide,318.6269231,292.3,299.4980769,308.6096154,223.9076923
Phase 1,2015061304,1 Hz,Verapamil+Dofetilide,248.9980769,238.4519231,217.2980769,229.5961538,490.7403846
Phase 1,2015061304,2 Hz,Verapamil+Dofetilide,206.8403846,189.6711538,193.0634615,193.3576923,373.3788462
Phase 1,2015071801,1 Hz,Verapamil+Dofetilide,323.6269231,301.6480769,308.4403846,310.2923077,520.6634615
Phase 1,2015071801,2 Hz,Verapamil+Dofetilide,234.2596154,227.1346154,234.4769231,234.5980769,226.6346154
Phase 1,2015071802,1 Hz,Verapamil+Dofetilide,478.3826923,474.2653846,483.05,496.3903846,641.9192308
Phase 1,2015071802,2 Hz,Verapamil+Dofetilide,325.3115385,313.6153846,321.7653846,336.0961538,226.5846154
Phase 1,2015071902,1 Hz,Verapamil+Dofetilide,332.9807692,344.2192308,339.5019231,,
Phase 1,2015071902,2 Hz,Verapamil+Dofetilide,260.2096154,267.6461538,259.9615385,,
Phase 1,2015041701,1 Hz,Verapamil+Dofetilide,462.4173077,443.6673077,419.15,364.0365385,544.3423077
Phase 1,2015041701,2 Hz,Verapamil+Dofetilide,332.5673077,321.7461538,306.6673077,259.0134615,228.2980769
Phase 1,2015041702,1 Hz,Verapamil+Dofetilide,398.6557692,388.3365385,372.125,367.175,654.3730769
Phase 1,2015041702,2 Hz,Verapamil+Dofetilide,305.3115385,298.9519231,295.1692308,285.2115385,223.8519231
Phase 1,2015041703,1 Hz,Verapamil+Dofetilide,359.025,329.4576923,351.3288462,293.8423077,478.5153846
Phase 1,2015041703,2 Hz,Verapamil+Dofetilide,292.575,273.0615385,231.4692308,251.3711538,356.9403846
Phase 1,2015051801,1 Hz,Verapamil+Dofetilide,320.3442308,292.0923077,295.5423077,320.475,495.4711538
Phase 1,2015051801,2 Hz,Verapamil+Dofetilide,254.4423077,236.5557692,239.6192308,254.8576923,227.9596154
Phase 1,2015051802,1 Hz,Verapamil+Dofetilide,326.6980769,333.9307692,314.7846154,310.4365385,444.5980769
Phase 1,2015051802,2 Hz,Verapamil+Dofetilide,,,,,
Phase 1,2015051803,1 Hz,Verapamil+Dofetilide,326.5884615,319.8153846,314.3288462,309.1634615,501.6115385
Phase 1,2015051803,2 Hz,Verapamil+Dofetilide,267.2134615,261.1942308,258.7326923,257.6673077,380.7384615
Phase 1,2.0152E+13,1 Hz,Verapamil+Dofetilide,281.9980769,270.15,260.7076923,292.5442308,526.35
Phase 1,2015052304,2 Hz,Verapamil+Dofetilide,219.0346154,224.6288462,218.5038462,,
Phase 2,2021030401,1 Hz,Nifedipine+Dofetilide,437.4615385,438.8057692,454.2096154,503.8021739,597.4038462
Phase 2,2021030401,2 Hz,Nifedipine+Dofetilide,343.0384615,340.3269231,351.5865385,384.3230769,405.3673077
Phase 2,2021030402,1 Hz,Nifedipine+Dofetilide,332.4711538,352.8423077,343.2846154,,
Phase 2,2021030402,2 Hz,Nifedipine+Dofetilide,280.9884615,294.9153846,292.4211538,,
Phase 2,2021030403,1 Hz,Nifedipine+Dofetilide,337.5923077,337.9019231,356.5,,
Phase 2,2021030403,2 Hz,Nifedipine+Dofetilide,287.1230769,280.4692308,298.0288462,,
Phase 2,2021030801,1 Hz,Nifedipine+Dofetilide,365.9173077,356.6057692,405.4615385,475.0096154,696.5673077
Phase 2,2021030801,2 Hz,Nifedipine+Dofetilide,294.2884615,285.3903846,315.1903846,349.5942308,395.0288462
Phase 2,2021030901,1 Hz,Nifedipine+Dofetilide,371.1788462,357.4403846,393.6557692,435.0673077,581.2134615
Phase 2,2021030901,2 Hz,Nifedipine+Dofetilide,293.1230769,282.4442308,301.9346154,324.8846154,220.1326923
Phase 2,2021030902,1 Hz,Nifedipine+Dofetilide,392.0769231,413.2807692,405.3673077,473.9557692,
Phase 2,2021030902,2 Hz,Nifedipine+Dofetilide,316.0057692,318.2173077,317.4461538,339.5269231,
Phase 2,2021030903,1 Hz,Nifedipine+Dofetilide,368.2423077,327.5673077,346.9961538,,
Phase 2,2021030903,2 Hz,Nifedipine+Dofetilide,301.9903846,274.7788462,283.3653846,,
Phase 2,2021040101,1 Hz,Dofetilide+Nifedipine,341.8269231,391.1942308,,,
Phase 2,2021040101,2 Hz,Dofetilide+Nifedipine,232.1096154,218.1461538,,,
Phase 2,2021040102,1 Hz,Dofetilide+Nifedipine,347.3730769,447.6942308,,,
Phase 2,2021040102,2 Hz,Dofetilide+Nifedipine,277.6057692,342.7615385,,,
Phase 2,2021050701,1 Hz,Dofetilide+Nifedipine,341.0865385,451.6576923,485.3019231,564.5865385,600.0096154
Phase 2,2021050701,2 Hz,Dofetilide+Nifedipine,279.4346154,351.6403846,356.0634615,392.6923077,381.6865385
Phase 2,2021052101,1 Hz,Dofetilide+Nifedipine,363.7019231,422.6557692,449.8211538,499.4403846,509.075
Phase 2,2021052101,2 Hz,Dofetilide+Nifedipine,288.7730769,329.7596154,349.7942308,375.075,377.4903846
Phase 2,2021052102,1 Hz,Dofetilide+Nifedipine,291.9076923,326.6096154,347.1192308,374.8038462,398.3846154
Phase 2,2021052102,2 Hz,Dofetilide+Nifedipine,215.3057692,233.6538462,248.9826923,271.5557692,
Phase 2,2021052103,1 Hz,Dofetilide+Nifedipine,367.0846154,410.6134615,428.8923077,,
Phase 2,2021052103,2 Hz,Dofetilide+Nifedipine,258.4519231,273.3115385,,,
Phase 2,2021061501,1 Hz,Clozapine+Dofetilide,407.8346154,452.1538462,407.5942308,448.3673077,
Phase 2,2021061501,2 Hz,Clozapine+Dofetilide,316.2384615,335.0903846,311.1423077,338.3538462,
Phase 2,2021070301,1 Hz,Clozapine+Dofetilide,337.9884615,336.5884615,324.8692308,319.6942308,
Phase 2,2021070301,2 Hz,Clozapine+Dofetilide,277.3019231,279.8711538,269.1634615,265.975,
Phase 2,2021070302,1 Hz,Clozapine+Dofetilide,373.325,381.0442308,402.9538462,,
Phase 2,2021070302,2 Hz,Clozapine+Dofetilide,276.7846154,286.9115385,307.6173077,,
Phase 2,2021070601,1 Hz,Clozapine+Dofetilide,307.1923077,289.8884615,305.75,298.2711538,406.2923077
Phase 2,2021070601,2 Hz,Clozapine+Dofetilide,211.3326923,198.9807692,211.9288462,209.9903846,292.2307692
Phase 2,2021070603,1 Hz,Clozapine+Dofetilide,341.175,353.1942308,362.6846154,357.3057692,483.9442308
Phase 2,2021070603,2 Hz,Clozapine+Dofetilide,249.5173077,262.6307692,258.5,265.2461538,353.575
Phase 2,2021101301,1 Hz,Clozapine+Dofetilide,340.2673077,356.2461538,377.4576923,379.8826923,542.7115385
Phase 2,2021101301,2 Hz,Clozapine+Dofetilide,296.1384615,311.8634615,320.5557692,316.6942308,226.8076923
Phase 2,2021101302,1 Hz,Clozapine+Dofetilide,341.0846154,341.6942308,335.0192308,,
Phase 2,2021101302,2 Hz,Clozapine+Dofetilide,279.7038462,264.0115385,280.6096154,,
Phase 2,2021091901,1 Hz,Chlorpromazine+Dofetilide,286.1096154,307.0288462,326.7153846,,
Phase 2,2021091901,2 Hz,Chlorpromazine+Dofetilide,221.9,247.2192308,252.3173077,,
Phase 2,2021120601,1 Hz,Chlorpromazine+Dofetilide,272.4365385,260.3884615,291.9576923,282.3826923,374.8730769
Phase 2,2021120601,2 Hz,Chlorpromazine+Dofetilide,207.0884615,203.8615385,222.7480769,214.8807692,298.4153846
Phase 2,2021120602,1 Hz,Chlorpromazine+Dofetilide,248.1884615,292.6038462,289.4365385,303.7615385,
Phase 2,2021120602,2 Hz,Chlorpromazine+Dofetilide,202.5826923,223.9211538,219.2346154,218.4269231,
Phase 2,2021121402,1 Hz,Thioridazine+Dofetilide,263.1173077,263.2615385,227.5038462,246.4961538,281.7538462
Phase 2,2021121402,2 Hz,Thioridazine+Dofetilide,197.6461538,190.9980769,178.0807692,180.4307692,209.4173077
Phase 2,2021121403,1 Hz,Thioridazine+Dofetilide,373.0038462,399.6538462,409.9307692,363.9403846,
Phase 2,2021121403,2 Hz,Thioridazine+Dofetilide,264.0384615,295.3846154,303.7038462,266.3192308,
Phase 2,2021121404,1 Hz,Thioridazine+Dofetilide,263.8076923,358.2346154,360.325,355.55,526.3557692
Phase 2,2021121404,2 Hz,Thioridazine+Dofetilide,195.7519231,266.1153846,254.8269231,263.0923077,218.45
Phase 2,2022011901,1 Hz,Thioridazine+Dofetilide,247.0980769,280.7211538,301.8288462,291.1730769,405.7692308
Phase 2,2022011901,2 Hz,Thioridazine+Dofetilide,172.6557692,211.6884615,229.0057692,232.625,326.7230769
Phase 2,2022012804,1 Hz,Thioridazine+Dofetilide,246.025,246.2423077,255.7269231,252.4576923,318.0615385
Phase 2,2022012804,2 Hz,Thioridazine+Dofetilide,202.7096154,195.9269231,206.6923077,208.8807692,262.8865385
Phase 2,2022012201,1 Hz,Mesoridazine+Dofetilide,401.5019231,363.2846154,395.0826923,413.675,483.0673077
Phase 2,2022012201,2 Hz,Mesoridazine+Dofetilide,309.6153846,281.8711538,304.0634615,324.8884615,353.8769231
Phase 2,2022012401,1 Hz,Mesoridazine+Dofetilide,391.325,401.6596154,385.6980769,413.1807692,446.975
Phase 2,2022012401,2 Hz,Mesoridazine+Dofetilide,273.6192308,283.45,290.6134615,310.2884615,343.3038462
Phase 2,2022012402,1 Hz,Mesoridazine+Dofetilide,325.9423077,324.5057692,326.2,342.2038462,397.8826923
Phase 2,2022012402,2 Hz,Mesoridazine+Dofetilide,240.6692308,240.9384615,252.0980769,258.7807692,328.7115385
Phase 2,2022012403,1 Hz,Mesoridazine+Dofetilide,368.775,375.4673077,374.3538462,388.1480769,427.8557692
Phase 2,2022012403,2 Hz,Mesoridazine+Dofetilide,294.4096154,297.6346154,296.9403846,310.8365385,354.4288462
Phase 2,2022012801,1 Hz,Mesoridazine+Dofetilide,275.3365385,274.7442308,293.2307692,304.2711538,371.9115385
Phase 2,2022012801,2 Hz,Mesoridazine+Dofetilide,216.2730769,207.4173077,223.2653846,239.3153846,299.1846154
Phase 2,2022012802,1 Hz,Mesoridazine+Dofetilide,240.8019231,247.1230769,241.1788462,265.4980769,293.475
Phase 2,2022012802,2 Hz,Mesoridazine+Dofetilide,200.1442308,196.725,192.4730769,221.2442308,248.7788462

