Drug;hERG IC50 Pharm;hERG h Pharm;hERG IC50 CiPA;hERG h CiPA;CaV IC50 Pharm;CaV h Pharm;CaV IC50 CiPA;CaV h CiPA
Clozapine;2.1227;1.053;1.978;0.937;1.676;0.752;4.378;0.932
Chlorpromazine;0.359;0.84;0.608;0.692;2.289;0.88;2.868;0.926
Dofetilide;0.029;1.10;0.033;1.17;9999999999;1;9999999999;1
Fluoxetine;0.712;1.259;0.772;0.746;0.994;0.937;0.857;0.9
Mesoridazine;0.503;1;0.565;0.742;4.056;0.763;3.962;0.833
Nifedipine;99999999;1;99999999;1;0.105;0.849;0.144;0.721
Quinidine;0.966;1.011;0.82;1.428;20.849;0.63;6.68;1
Thioridazine;0.171;1;0.154;1.05;0.497;1.072;0.637;1.257
Verapamil;0.273;0.977;0.57;1.666;1.381;0.72;0.31;1
