;IKr block;ICaL block;Percentage DAPD90;Sigma;Drug(s);Concentration(s);Drug(s) and concentration(s)
0;3.00E-09;5.780505738;2.724243309;2.567004772;Nifedipine;0.003;Nifedipine 0.003 uM
1;3.00E-08;24.39817522;-1.520281161;5.03166831;Nifedipine;0.03;Nifedipine 0.03 uM
2;3.00E-07;62.92945867;-8.800229431;2.216323271;Nifedipine;0.3;Nifedipine 0.3 uM
3;0.118630669;3.125;-4.329594333;4.920622746;Verapamil;0.01;Verapamil 0.01 uM
4;1.696192417;9.99E-12;6.349444946;5.493288018;Dofetilide;0.001;Dofetilide 0.001 uM
5;4.721383326;1.474926254;2.127117574;6.667273328;Quinidine;0.1;Quinidine 0.1 uM
6;5.217251683;24.3902439;-5.686039736;6.015414321;Verapamil;0.1;Verapamil 0.1 uM
7;6.418500112;0.674201362;5.223755199;5.636097081;Thioridazine;0.012;Thioridazine 0.012 uM
8;12.29510888;2.128671769;-0.515621637;4.211243989;Mesoridazine;0.04;Mesoridazine 0.04 uM
9;14.58862319;7.597839732;2.252053746;4.80536837;Clozapine;0.3;Clozapine 0.3 uM
10;20.15128366;1.00E-10;25.09468215;9.969979549;Dofetilide;0.01;Dofetilide 0.01 uM
11;33.06778715;27.99539789;3.228765608;2.646905432;Fluoxetine;0.3;Fluoxetine 0.3 uM
12;34.54466674;20.16226067;2.711788579;5.198500756;Clozapine;1;Clozapine 1.0 uM
13;35.32004495;9.098928936;0.868452235;2.728105798;Mesoridazine;0.25;Mesoridazine 0.25 uM
14;38.01707493;11.00210367;3.229058167;8.460802313;Chlorpromazine;0.3;Chlorpromazine 0.3 uM
15;54.81114253;53.46657011;2.144120245;4.961982986;Fluoxetine;1;Fluoxetine 1.0 uM
16;57.03766262;13.02083333;2.414003041;6.049511916;Quinidine;1;Quinidine 1.0 uM
17;58.52408872;27.37562842;6.638163959;6.806919827;Chlorpromazine;1;Chlorpromazine 1.0 uM
18;59.63512847;41.28303418;2.921717862;5.67006634;Clozapine;3;Clozapine 3.0 uM
19;71.83901326;76.33587786;-5.61164532;9.350155473;Verapamil;1;Verapamil 1.0 uM
20;73.35301762;75.54024939;-0.87134883;3.369373692;Fluoxetine;3;Fluoxetine 3.0 uM
21;75.11145348;51.04153833;8.362024398;8.12843686;Chlorpromazine;3;Chlorpromazine 3.0 uM
22;78.68338438;1.00E-09;79.3141323;23.10762035;Dofetilide;0.1;Dofetilide 0.1 uM
23;80.65857425;48.12041411;5.614389013;12.85759708;Thioridazine;0.6;Thioridazine 0.6 uM
24;89.22133751;2.00E-09;100.2837436;33.30087301;Dofetilide;0.2;Dofetilide 0.2 uM
25;89.39887398;68.37850713;6.604001973;2.79325445;Mesoridazine;10;Mesoridazine 10.0 uM
26;92.74260586;85.73842479;5.89666329;6.392619633;Clozapine;30;Clozapine 30.0 uM
27;93.65616838;80.81718705;2.926206659;9.172714341;Thioridazine;2;Thioridazine 2.0 uM
28;97.26545666;59.95203837;12.32227267;9.107826198;Quinidine;10;Quinidine 10.0 uM
