;Drug;Concentration;IKr block;ICaL block;DAPD;STD;Use exact
0;Chlorpromazine;0.3;0.46236791866755855;0.14328897116972206;8.529166673666666;22.891008582191994;False
1;Chlorpromazine;1.0;0.7027700436330226;0.3254710152586642;17.885256410166665;18.11385884695219;False
2;Chlorpromazine;3.0;0.8561110097145884;0.5592299846857396;23.9073076986;21.208646125322705;False
3;Clozapine;0.3;0.113009264444213;0.21522249847779962;7.65596156;16.84519174922226;False
4;Clozapine;1.0;0.31161466749591027;0.40411689826553643;7.360576925;17.35899811786283;False
5;Clozapine;3.0;0.5900706304626205;0.6077385328949906;8.850349654545454;19.39246627210547;False
6;Clozapine;30.0;0.9420719249727334;0.8974640973367198;15.067788475;15.157514828290994;False
7;Dofetilide;0.001;0.024032424773919092;9.992007221626409e-14;20.14690635;17.170668161642674;False
8;Dofetilide;0.01;0.23664143287198114;1.000088900582341e-12;88.79571006923075;29.144449902294934;False
9;Dofetilide;0.1;0.7960296496510776;1.000000082740371e-11;256.3501602727273;67.47730830234681;False
10;Dofetilide;0.2;0.8932258581844412;2.000000165480742e-11;317.74826923;98.6337192698585;False
11;Fluoxetine;0.3;0.2519671909708898;0.24555089489301507;10.04807692;8.091254941970286;False
12;Fluoxetine;1.0;0.6053132799702727;0.5014097297067663;5.84230768;14.880749999033043;False
13;Fluoxetine;3.0;0.859459340241408;0.7378915761257661;-2.4426923;9.71961594898651;False
14;Mesoridazine;0.04;0.07366482504604044;0.028627206821972728;-2.816346166666666;16.365280769093676;False
15;Mesoridazine;0.25;0.3320053120849933;0.10658645675249812;2.0102564000000003;8.166573092872824;False
16;Mesoridazine;10.0;0.9521089212605922;0.6656380380456202;20.549038433333337;5.464221252259464;False
17;Nifedipine;0.003;3.000000248221113e-11;0.046597489743473;7.11971155;6.340441260988242;False
18;Nifedipine;0.03;3.000000248221113e-10;0.25662290010777566;-9.030288475;22.20938868906827;False
19;Nifedipine;0.3;3.000000026176508e-09;0.7091581644459739;-23.425;11.632429881632413;False
20;Quinidine;0.1;0.09170922598135689;0.03343544967686518;6.138873614285714;19.30760047354269;False
21;Quinidine;1.0;0.5087420966911307;0.12858784523646272;7.67156592857143;17.473800416489013;False
22;Quinidine;10.0;0.9139529992501307;0.38630421455363795;37.09807692142857;25.946233777681183;False
23;Thioridazine;0.012;0.06557377049180324;0.01813182138614211;31.012307699999997;34.49182363146193;False
24;Thioridazine;0.6;0.7782101167315175;0.5503042545304597;32.45269232;44.20679855823444;False
25;Thioridazine;2.0;0.9212344541685858;0.8164620431513989;23.3130769;40.10373423451624;False
26;Verapamil;0.01;0.03802193905552309;0.027972989643546442;-15.096794866666668;16.575690959076983;False
27;Verapamil;0.1;0.2726532124005364;0.13121221256103077;-19.302051266666663;20.084182997517537;False
28;Verapamil;1.0;0.780472665777934;0.4421547476955312;-20.233791200000006;35.72322564695655;False
